name_0,iso,iso_num,name_1,ccaps_id,year,source,website,pnar,pnar_se,pnar_sz,pgar,pgar_se,pgar_sz,snar,snar_se,snar_sz,sgar,sgar_se,sgar_sz,lit15up,lit15up_se,lit15up_sz,lit1524,lit1524_se,lit1524_sz,lit1519,lit1519_se,lit1519_sz,lit2549,lit2549_se,lit2549_sz,iwatpop,iwatpop_se,iwatpop_sz,isanpop,isanpop_se,isanpop_sz,elecpop,elecpop_se,elecpop_sz,radpop,radpop_se,radpop_sz,tvpop,tvpop_se,tvpop_sz,rdtvpop,rdtvpop_se,rdtvpop_sz,iwathh,iwathh_se,iwathh_sz,isanhh,isanhh_se,isanhh_sz,elechh,elechh_se,elechh_sz,radhh,radhh_se,radhh_sz,tvhh,tvhh_se,tvhh_sz,rdtvhh,rdtvhh_se,rdtvhh_sz
"Côte d'Ivoire","CIV",384,"Bas-Sassandra",384004,2006,"MICS","www.unicef.org/statistics/",85.71112,2.072851,883,115.6033,3.374558,1206,36.5643,2.520018,626,65.77843,3.916156,866,,,,,,,,,,,,,63.67782,2.318642,6850,46.97553,2.377571,6850,50.59577,1.692123,6835,79.49634,1.939704,6848,49.44489,2.269392,6848,84.37334,1.765504,6850,63.66528,1.98495,900,45.20587,2.027809,900,48.74673,1.244219,898,77.25883,1.850942,899,44.10427,1.989928,899,81.75106,1.731207,900
"Côte d'Ivoire","CIV",384,"Denguélé",384005,2006,"MICS","www.unicef.org/statistics/",88.1184,1.894626,435,130.1531,4.984028,1127,21.06142,2.600248,298,39.37363,4.245029,681,,,,,,,,,,,,,57.61408,2.038561,5841,59.22021,1.873535,5841,60.33909,1.549661,5841,54.27992,2.290208,5841,26.87127,2.019296,5841,57.45608,2.283912,5841,58.80748,1.583262,825,55.70097,1.517272,825,56.71104,1.103743,825,50.89055,1.899569,825,23.20796,1.512786,825,53.95663,1.903663,825
"Côte d'Ivoire","CIV",384,"Dix-Huit Montagnes",384006,2006,"MICS","www.unicef.org/statistics/",82.91331,2.138257,470,124.1431,4.783086,711,20.63626,2.75527,340,41.22732,4.087864,525,,,,,,,,,,,,,62.68067,2.253397,4135,53.89736,1.933465,4135,38.79702,1.436602,4135,46.65208,2.198709,4135,23.05228,1.889619,4121,49.26725,2.126858,4135,64.52916,1.944845,625,51.55562,1.618381,625,36.11036,.9136562,625,40.66611,1.868122,625,17.58143,1.277783,624,42.47999,1.833756,625
"Côte d'Ivoire","CIV",384,"Fromager",384007,2006,"MICS","www.unicef.org/statistics/",91.36179,1.26641,710,129.9806,3.392852,875,36.62767,2.569867,518,90.30105,5.98888,640,,,,,,,,,,,,,80.45092,1.667611,5186,64.65414,2.027395,5186,68.80783,1.871335,5186,80.71359,1.84533,5186,52.1432,2.299449,5186,84.79475,1.629724,5186,81.27436,1.381562,625,66.39864,1.586434,625,66.61626,1.704849,625,78.05399,1.812796,625,48.47175,2.011007,625,81.5425,1.703077,625
"Côte d'Ivoire","CIV",384,"Haut-Sassandra",384008,2006,"MICS","www.unicef.org/statistics/",91.36179,1.26641,710,129.9806,3.392852,875,36.62767,2.569867,518,90.30105,5.98888,640,,,,,,,,,,,,,80.45092,1.667611,5186,64.65414,2.027395,5186,68.80783,1.871335,5186,80.71359,1.84533,5186,52.1432,2.299449,5186,84.79475,1.629724,5186,81.27436,1.381562,625,66.39864,1.586434,625,66.61626,1.704849,625,78.05399,1.812796,625,48.47175,2.011007,625,81.5425,1.703077,625
"Côte d'Ivoire","CIV",384,"Lacs",384009,2006,"MICS","www.unicef.org/statistics/",89.69314,1.520585,586,127.621,3.5782,792,40.61345,2.717495,421,79.55988,4.882915,555,,,,,,,,,,,,,78.8591,1.780005,4519,42.76052,1.980608,4519,55.5608,1.949855,4519,76.33,2.193535,4519,36.69845,2.237834,4519,79.63046,2.067721,4519,77.36722,1.546152,525,43.37817,1.511797,525,53.00253,1.374183,525,73.36202,2.0075,525,35.05696,1.685908,525,76.90775,1.895079,525
"Côte d'Ivoire","CIV",384,"Lagunes",384010,2006,"MICS","www.unicef.org/statistics/",91.81702,1.340193,668,134.8187,3.48654,839,38.23132,2.352428,504,70.87704,4.473186,611,,,,,,,,,,,,,71.42916,1.699067,5260,51.14,1.880165,5260,59.70746,1.530042,5252,74.54745,1.919231,5260,42.35806,1.782889,5260,77.88572,1.788797,5260,71.49641,1.598617,750,50.8974,1.738856,750,59.19226,1.383074,749,71.32664,1.851338,750,38.313,1.464242,750,74.5026,1.767355,750
"Côte d'Ivoire","CIV",384,"Marahoué",384011,2006,"MICS","www.unicef.org/statistics/",91.36179,1.26641,710,129.9806,3.392852,875,36.62767,2.569867,518,90.30105,5.98888,640,,,,,,,,,,,,,80.45092,1.667611,5186,64.65414,2.027395,5186,68.80783,1.871335,5186,80.71359,1.84533,5186,52.1432,2.299449,5186,84.79475,1.629724,5186,81.27436,1.381562,625,66.39864,1.586434,625,66.61626,1.704849,625,78.05399,1.812796,625,48.47175,2.011007,625,81.5425,1.703077,625
"Côte d'Ivoire","CIV",384,"M'bahiakro",384012,2006,"MICS","www.unicef.org/statistics/",90.33382,1.480588,499,132.3138,4.023364,789,31.6509,2.918194,363,57.89661,4.636869,563,,,,,,,,,,,,,70.89924,1.901867,4725,34.79126,1.656522,4725,57.1215,1.69445,4725,72.21665,1.994294,4725,44.29892,2.111399,4725,74.81783,1.887281,4725,70.15559,1.619591,700,35.03493,1.254846,700,54.12544,1.290238,700,66.00964,1.947534,700,38.57294,1.667471,700,68.3495,1.902499,700
"Côte d'Ivoire","CIV",384,"Moyen-Cavally",384013,2006,"MICS","www.unicef.org/statistics/",82.91331,2.138257,470,124.1431,4.783086,711,20.63626,2.75527,340,41.22732,4.087864,525,,,,,,,,,,,,,62.68067,2.253397,4135,53.89736,1.933465,4135,38.79702,1.436602,4135,46.65208,2.198709,4135,23.05228,1.889619,4121,49.26725,2.126858,4135,64.52916,1.944845,625,51.55562,1.618381,625,36.11036,.9136562,625,40.66611,1.868122,625,17.58143,1.277783,624,42.47999,1.833756,625
"Côte d'Ivoire","CIV",384,"Moyen-Comoé",384014,2006,"MICS","www.unicef.org/statistics/",85.6665,1.944038,612,122.5668,4.001138,817,40.36872,2.970725,478,76.52367,5.442963,618,,,,,,,,,,,,,71.89307,2.57835,4270,80.94608,1.869758,4270,65.2598,2.2361,4270,84.0005,1.975961,4270,42.98779,2.655438,4270,86.59573,1.828751,4270,73.09657,2.057161,525,78.05576,1.666003,525,64.87613,1.853808,525,81.72787,1.965703,525,39.76032,2.130324,525,84.8624,1.795905,525
"Côte d'Ivoire","CIV",384,"N'zi-Comoé",384015,2006,"MICS","www.unicef.org/statistics/",89.69314,1.520585,586,127.621,3.5782,792,40.61345,2.717495,421,79.55988,4.882915,555,,,,,,,,,,,,,78.8591,1.780005,4519,42.76052,1.980608,4519,55.5608,1.949855,4519,76.33,2.193535,4519,36.69845,2.237834,4519,79.63046,2.067721,4519,77.36722,1.546152,525,43.37817,1.511797,525,53.00253,1.374183,525,73.36202,2.0075,525,35.05696,1.685908,525,76.90775,1.895079,525
"Côte d'Ivoire","CIV",384,"Savanes",384016,2006,"MICS","www.unicef.org/statistics/",82.60761,2.93094,260,115.6228,5.200538,671,42.53796,4.066146,205,72.28226,6.555975,430,,,,,,,,,,,,,84.03858,2.024547,3608,40.6445,2.256363,3608,58.17775,2.193799,3608,72.90878,2.298684,3608,34.63058,2.516897,3608,74.97301,2.219367,3608,84.77472,1.712258,500,37.31377,1.631799,500,55.0322,1.738064,500,67.7976,2.223708,500,29.59189,1.902615,500,70.05618,2.157651,500
"Côte d'Ivoire","CIV",384,"Sud-Bandama",384017,2006,"MICS","www.unicef.org/statistics/",91.81702,1.340193,668,134.8187,3.48654,839,38.23132,2.352428,504,70.87704,4.473186,611,,,,,,,,,,,,,71.42916,1.699067,5260,51.14,1.880165,5260,59.70746,1.530042,5252,74.54745,1.919231,5260,42.35806,1.782889,5260,77.88572,1.788797,5260,71.49641,1.598617,750,50.8974,1.738856,750,59.19226,1.383074,749,71.32664,1.851338,750,38.313,1.464242,750,74.5026,1.767355,750
"Côte d'Ivoire","CIV",384,"Sud-Comoé",384018,2006,"MICS","www.unicef.org/statistics/",91.81702,1.340193,668,134.8187,3.48654,839,38.23132,2.352428,504,70.87704,4.473186,611,,,,,,,,,,,,,71.42916,1.699067,5260,51.14,1.880165,5260,59.70746,1.530042,5252,74.54745,1.919231,5260,42.35806,1.782889,5260,77.88572,1.788797,5260,71.49641,1.598617,750,50.8974,1.738856,750,59.19226,1.383074,749,71.32664,1.851338,750,38.313,1.464242,750,74.5026,1.767355,750
"Côte d'Ivoire","CIV",384,"Vallée du Bandama",384019,2006,"MICS","www.unicef.org/statistics/",90.33382,1.480588,499,132.3138,4.023364,789,31.6509,2.918194,363,57.89661,4.636869,563,,,,,,,,,,,,,70.89924,1.901867,4725,34.79126,1.656522,4725,57.1215,1.69445,4725,72.21665,1.994294,4725,44.29892,2.111399,4725,74.81783,1.887281,4725,70.15559,1.619591,700,35.03493,1.254846,700,54.12544,1.290238,700,66.00964,1.947534,700,38.57294,1.667471,700,68.3495,1.902499,700
"Côte d'Ivoire","CIV",384,"Worodougou",384020,2006,"MICS","www.unicef.org/statistics/",88.1184,1.894626,435,130.1531,4.984028,1127,21.06142,2.600248,298,39.37363,4.245029,681,,,,,,,,,,,,,57.61408,2.038561,5841,59.22021,1.873535,5841,60.33909,1.549661,5841,54.27992,2.290208,5841,26.87127,2.019296,5841,57.45608,2.283912,5841,58.80748,1.583262,825,55.70097,1.517272,825,56.71104,1.103743,825,50.89055,1.899569,825,23.20796,1.512786,825,53.95663,1.903663,825
"Côte d'Ivoire","CIV",384,"Zanzan",384021,2006,"MICS","www.unicef.org/statistics/",91.02403,1.651781,402,123.9878,4.014054,722,20.3091,2.939157,231,40.46345,5.356556,399,,,,,,,,,,,,,69.69641,2.455438,3311,31.12718,2.067563,3311,19.32259,1.302898,3311,57.09189,2.722694,3311,14.39657,1.608294,3311,57.65367,2.709323,3311,71.36131,1.90561,525,32.90499,1.805188,525,20.20308,1.005501,525,53.42413,2.281792,525,13.38928,1.372491,525,53.99095,2.272248,525
"Mauritania","MRT",478,"Adrar",478001,2007,"MICS","www.unicef.org/statistics/",94.15466,1.390341,384,157.4742,5.192665,528,23.29184,2.467579,434,39.93705,3.67371,471,,,,,,,,,,,,,50.02736,2.107674,2815,41.24751,2.150578,2815,47.30339,1.912877,2802,67.63277,2.224997,2812,39.30609,2.095374,2808,75.95399,1.921565,2815,49.95836,1.714211,534,39.65977,1.796142,534,43.37728,1.559321,532,64.2387,2.05507,533,34.61894,1.726295,530,72.2187,1.833575,534
"Mauritania","MRT",478,"Assaba",478002,2007,"MICS","www.unicef.org/statistics/",88.78644,1.518392,517,159.3362,5.027658,1177,10.32156,1.32065,651,15.75693,1.768042,939,,,,,,,,,,,,,60.02817,1.425955,5507,6.694588,.8568037,5507,9.474174,.9492726,5507,58.40595,1.723387,5501,10.24725,1.027054,5498,62.57903,1.660377,5507,59.87265,1.264745,956,6.438431,.759709,956,9.022932,.7520243,956,56.52239,1.59413,955,9.38492,.8239268,954,60.48717,1.540561,956
"Mauritania","MRT",478,"Brakna",478003,2007,"MICS","www.unicef.org/statistics/",89.01376,1.345082,620,152.1847,4.295718,1089,15.22582,1.665933,607,24.05235,2.272812,826,,,,,,,,,,,,,78.39244,1.378775,5096,17.46458,1.313388,5096,12.62038,.9410156,5086,37.97104,1.701292,5085,12.10138,1.059474,5091,41.69405,1.677782,5096,77.32284,1.269502,926,17.31931,1.155182,926,11.11326,.72317,925,36.08739,1.492093,924,10.20189,.8056272,925,38.92425,1.484531,926
"Mauritania","MRT",478,"Dakhlet Nouadhibou",478004,2007,"MICS","www.unicef.org/statistics/",95.34238,.9270635,503,146.2737,3.912453,708,26.45069,2.208235,565,38.26766,2.78714,653,,,,,,,,,,,,,89.66467,1.120482,4312,79.03817,1.486028,4312,94.47063,.5923617,4323,60.65343,2.099773,4320,86.39934,1.088764,4318,93.76663,.8454859,4323,87.85939,.9753066,829,76.25055,1.226197,829,91.66025,.7254025,830,63.76352,1.682437,829,76.24203,1.38107,829,90.71651,.9738634,830
"Mauritania","MRT",478,"Gorgol",478005,2007,"MICS","www.unicef.org/statistics/",92.74828,1.180903,494,162.9316,4.972135,1245,9.887559,1.310912,612,15.721,1.867609,1063,,,,,,,,,,,,,56.72637,1.540773,5659,5.686315,.7857119,5659,10.59745,.9115703,5653,64.93932,1.798867,5640,12.66167,1.230312,5651,66.90788,1.757052,5659,57.17317,1.284017,866,6.443821,.7685757,866,10.66129,.659272,865,63.79987,1.602215,863,10.86742,.9065756,864,65.54087,1.57356,866
"Mauritania","MRT",478,"Guidimaka",478006,2007,"MICS","www.unicef.org/statistics/",90.93369,1.397307,518,145.3039,4.624602,968,12.71198,1.932746,493,17.53469,2.554638,799,,,,,,,,,,,,,52.57907,1.910013,4827,14.17637,1.345665,4827,11.14975,1.345921,4826,78.01297,1.645747,4803,12.37907,1.550675,4816,79.1834,1.549291,4827,53.10229,1.58102,773,13.52546,1.057651,773,8.496412,.8610132,772,74.08744,1.535977,769,8.896915,.9944196,770,74.69653,1.512699,773
"Mauritania","MRT",478,"Hodh ech Chargui",478007,2007,"MICS","www.unicef.org/statistics/",89.50132,1.78724,369,157.5428,5.794976,904,6.354365,1.37038,404,10.32681,1.641335,652,,,,,,,,,,,,,32.16211,1.479981,4524,8.259022,.9530698,4524,5.223259,.7426559,4522,48.27661,1.823554,4522,5.83936,.838289,4502,49.48239,1.809037,4530,32.62094,1.241379,850,7.321285,.7785042,850,4.218279,.5336149,850,44.54227,1.648756,850,4.729018,.6223274,845,45.42896,1.640083,852
"Mauritania","MRT",478,"Hodh el Gharbi",478008,2007,"MICS","www.unicef.org/statistics/",88.36547,1.87028,318,160.0521,6.584422,916,14.06485,2.021968,375,20.70117,2.86046,609,,,,,,,,,,,,,32.59045,1.490374,4432,9.584875,1.074695,4432,7.017264,.7737777,4432,47.9939,1.929049,4432,5.594851,.7400377,4432,49.97189,1.915068,4432,34.7443,1.32006,778,9.969955,.9689459,778,7.714857,.6346043,778,46.63017,1.755478,778,6.19865,.6648079,778,48.65676,1.738472,778
"Mauritania","MRT",478,"Inchiri",478009,2007,"MICS","www.unicef.org/statistics/",95.26733,2.590615,101,164.2521,14.29369,183,32.4255,5.718036,136,44.38585,6.794299,166,,,,,,,,,,,,,77.26156,2.931515,1132,43.9566,4.197429,1132,61.89817,3.396037,1125,63.35964,4.024259,1132,51.52662,3.795045,1132,76.60522,3.400763,1132,76.93873,2.472443,265,45.7442,3.500038,265,59.95923,2.765975,264,66.31863,3.334662,265,46.6946,3.169171,265,76.43801,2.838834,265
"Mauritania","MRT",478,"Nouakchott",478010,2007,"MICS","www.unicef.org/statistics/",92.30073,.8710774,1104,151.6304,2.933494,1595,35.49296,1.469017,1420,59.71831,2.292341,1694,,,,,,,,,,,,,30.50311,1.131613,10753,77.98327,1.025355,10760,81.05666,.989199,10732,62.19171,1.302636,10704,76.94811,1.08368,10754,87.68345,.8399635,10766,31.25358,.9030115,1747,77.57437,.8814623,1748,78.65749,.9089424,1743,62.18391,1.134499,1740,71.19129,1.063167,1746,85.19154,.833889,1749
"Mauritania","MRT",478,"Tagant",478011,2007,"MICS","www.unicef.org/statistics/",93.93462,1.79559,305,169.47,6.591749,527,22.64741,2.525309,399,31.794,3.132946,486,,,,,,,,,,,,,62.63641,1.821161,2828,22.40032,1.646448,2828,18.32013,1.12824,2828,55.05634,2.349249,2828,11.75858,1.231635,2828,59.13446,2.279844,2828,63.16978,1.514968,554,24.01215,1.453489,554,19.22112,.7380735,554,56.29396,2.075705,554,11.67591,.9882308,554,59.85601,1.996719,554
"Mauritania","MRT",478,"Tiris Zemmour",478012,2007,"MICS","www.unicef.org/statistics/",94.60115,1.40671,288,149.8635,5.6743,386,30.10667,2.905679,337,45.87461,4.016211,377,,,,,,,,,,,,,16.31177,1.501048,2445,87.6796,1.418069,2445,87.68671,1.603021,2445,56.07692,2.593669,2445,79.71663,1.894766,2434,86.58271,1.590542,2445,17.40486,1.198209,473,85.2303,1.446455,473,85.94294,1.511966,473,55.15928,2.264894,473,74.32548,1.897166,471,83.96428,1.615349,473
"Mauritania","MRT",478,"Trarza",478013,2007,"MICS","www.unicef.org/statistics/",96.31779,1.042992,396,168.9456,5.691159,787,23.86332,2.066721,503,38.20209,2.898031,707,,,,,,,,,,,,,86.04935,1.164071,4283,60.35717,1.763697,4283,22.43624,1.361145,4276,59.62415,1.955781,4286,22.2206,1.528691,4277,67.20695,1.82253,4286,85.97594,.9197668,804,58.01628,1.527213,804,20.0942,.9577243,804,58.8419,1.718211,805,19.09694,1.128019,803,64.85292,1.64651,805
"Guinea Bissau","GNB",624,"Bafatá",624001,2006,"MICS","www.unicef.org/statistics/",82.92224,1.528044,1095,145.8793,3.659307,1819,3.925743,.6984304,693,13.48029,1.648127,1119,,,,,,,,,,,,,62.83384,1.568396,9620,3.456587,.5600353,9620,6.298284,.7151179,9620,76.65125,1.430685,9616,6.599544,.8685092,9616,77.62702,1.384867,9626,61.57723,1.384374,1133,3.392877,.4728093,1133,6.029856,.6166538,1133,74.6824,1.346826,1133,5.535131,.6303397,1133,75.42835,1.334001,1134
"Guinea Bissau","GNB",624,"Biombo",624002,2006,"MICS","www.unicef.org/statistics/",83.26066,1.135314,1556,179.1945,4.212164,2571,7.320127,.9333353,1245,21.64078,1.586697,1674,,,,,,,,,,,,,40.26519,1.174201,15356,2.668067,.3983233,15356,5.455442,.6041301,15189,73.66829,1.103182,15321,6.324383,.654107,15327,74.11459,1.097012,15356,40.44441,1.014149,1884,2.664996,.3694312,1884,4.88243,.4817671,1867,69.84602,1.1036,1881,5.611334,.5276034,1882,70.35747,1.099245,1884
"Guinea Bissau","GNB",624,"Bissau",624003,2006,"MICS","www.unicef.org/statistics/",78.6925,1.327053,1127,187.5045,4.542669,1255,16.83249,1.319062,1068,68.62234,3.247121,1129,,,,,,,,,,,,,92.23594,1.00108,8514,37.12318,1.548079,8514,44.13477,1.603917,8501,90.72101,.9260035,8514,43.1513,1.620279,8514,92.0628,.8368854,8525,93.58979,.6852368,1167,35.1268,1.2867,1167,41.54846,1.341769,1166,89.67845,.8686195,1168,39.7676,1.365359,1168,90.9188,.8139718,1169
"Guinea Bissau","GNB",624,"Bolama",624004,2006,"MICS","www.unicef.org/statistics/",73.66314,2.191836,847,155.0591,5.534215,1163,4.959283,1.032944,618,15.14285,1.815018,753,,,,,,,,,,,,,54.24428,1.626719,7080,5.186721,.7168142,7080,4.773531,.6104156,7060,66.23776,1.610958,7092,6.121209,.9747941,7092,66.45544,1.605328,7092,52.63802,1.447658,1115,5.124614,.6251938,1115,4.460608,.5439609,1114,64.81386,1.452344,1118,4.730056,.5747694,1118,65.03793,1.447399,1118
"Guinea Bissau","GNB",624,"Cacheu",624005,2006,"MICS","www.unicef.org/statistics/",83.26066,1.135314,1556,179.1945,4.212164,2571,7.320127,.9333353,1245,21.64078,1.586697,1674,,,,,,,,,,,,,40.26519,1.174201,15356,2.668067,.3983233,15356,5.455442,.6041301,15189,73.66829,1.103182,15321,6.324383,.654107,15327,74.11459,1.097012,15356,40.44441,1.014149,1884,2.664996,.3694312,1884,4.88243,.4817671,1867,69.84602,1.1036,1881,5.611334,.5276034,1882,70.35747,1.099245,1884
"Guinea Bissau","GNB",624,"Gabú",624006,2006,"MICS","www.unicef.org/statistics/",82.92224,1.528044,1095,145.8793,3.659307,1819,3.925743,.6984304,693,13.48029,1.648127,1119,,,,,,,,,,,,,62.83384,1.568396,9620,3.456587,.5600353,9620,6.298284,.7151179,9620,76.65125,1.430685,9616,6.599544,.8685092,9616,77.62702,1.384867,9626,61.57723,1.384374,1133,3.392877,.4728093,1133,6.029856,.6166538,1133,74.6824,1.346826,1133,5.535131,.6303397,1133,75.42835,1.334001,1134
"Guinea Bissau","GNB",624,"Oio",624007,2006,"MICS","www.unicef.org/statistics/",83.26066,1.135314,1556,179.1945,4.212164,2571,7.320127,.9333353,1245,21.64078,1.586697,1674,,,,,,,,,,,,,40.26519,1.174201,15356,2.668067,.3983233,15356,5.455442,.6041301,15189,73.66829,1.103182,15321,6.324383,.654107,15327,74.11459,1.097012,15356,40.44441,1.014149,1884,2.664996,.3694312,1884,4.88243,.4817671,1867,69.84602,1.1036,1881,5.611334,.5276034,1882,70.35747,1.099245,1884
"Guinea Bissau","GNB",624,"Quinara",624008,2006,"MICS","www.unicef.org/statistics/",73.66314,2.191836,847,155.0591,5.534215,1163,4.959283,1.032944,618,15.14285,1.815018,753,,,,,,,,,,,,,54.24428,1.626719,7080,5.186721,.7168142,7080,4.773531,.6104156,7060,66.23776,1.610958,7092,6.121209,.9747941,7092,66.45544,1.605328,7092,52.63802,1.447658,1115,5.124614,.6251938,1115,4.460608,.5439609,1114,64.81386,1.452344,1118,4.730056,.5747694,1118,65.03793,1.447399,1118
"Guinea Bissau","GNB",624,"Tombali",624009,2006,"MICS","www.unicef.org/statistics/",73.66314,2.191836,847,155.0591,5.534215,1163,4.959283,1.032944,618,15.14285,1.815018,753,,,,,,,,,,,,,54.24428,1.626719,7080,5.186721,.7168142,7080,4.773531,.6104156,7060,66.23776,1.610958,7092,6.121209,.9747941,7092,66.45544,1.605328,7092,52.63802,1.447658,1115,5.124614,.6251938,1115,4.460608,.5439609,1114,64.81386,1.452344,1118,4.730056,.5747694,1118,65.03793,1.447399,1118
"Somalia","SOM",706,"Awdal",706001,2010,"MICS","www.unicef.org/statistics/",24.96101,3.14663,279,50.63168,5.492629,294,2.209803,1.267986,135,20.51897,5.016701,153,,,,,,,,,,,,,44.98487,1.865744,1402,28.82579,2.352524,1402,24.28919,2.237673,1402,34.73355,2.834092,1402,14.54307,2.147903,1402,35.15714,2.814925,1402,42.29012,1.321088,256,24.7487,1.851248,256,20.09868,1.729815,256,30.272,2.381693,256,11.97791,1.587909,256,30.65839,2.366656,256
"Somalia","SOM",706,"Bakool",706002,2010,"MICS","www.unicef.org/statistics/",4.533437,1.647754,239,6.853268,2.209235,259,0,0,65,0,0,94,,,,,,,,,,,,,10.11444,2.107066,1058,10.47705,2.053634,1058,6.408711,1.925054,1056,10.33135,2.119099,1056,0,0,1058,10.31217,2.115492,1058,10.02102,1.856159,192,10.02102,1.825131,192,4.654329,1.372487,191,10.07264,1.884186,191,0,0,192,10.02102,1.874529,192
"Somalia","SOM",706,"Banaadir",706003,2010,"MICS","www.unicef.org/statistics/",18.16921,1.871319,721,38.55756,3.07528,762,12.91291,2.164404,333,24.62462,3.165269,433,,,,,,,,,,,,,65.65168,1.964232,3514,94.08082,.7663525,3514,38.31243,2.165759,3508,72.03656,1.936851,3501,16.72375,1.77339,3504,73.56289,1.872914,3514,62.84722,1.815804,576,93.22917,.7267184,576,34.43478,1.846845,575,68.93543,1.851601,573,14.28572,1.426356,574,70.13889,1.819409,576
"Somalia","SOM",706,"Bari",706004,2010,"MICS","www.unicef.org/statistics/",29.26406,2.466544,549,54.11391,3.871679,607,8.561574,1.948311,257,27.69839,4.386149,290,,,,,,,,,,,,,30.21091,1.601233,2915,51.73808,1.747492,2921,30.83544,1.420471,2923,47.4939,1.920621,2923,9.833879,1.312442,2919,48.38776,1.914724,2923,33.37603,1.455027,622,53.14408,1.451749,623,30.32745,1.1579,624,46.93094,1.697888,624,9.69908,1.060399,623,47.41292,1.694162,624
"Somalia","SOM",706,"Bay",706005,2010,"MICS","www.unicef.org/statistics/",3.142123,1.308757,446,7.022099,1.738445,473,.8737857,.8573965,125,2.621357,1.489389,153,,,,,,,,,,,,,21.96195,1.651517,2161,18.26062,1.56895,2161,2.705148,.9866334,2126,25.82781,2.05821,2161,2.586191,1.056277,2161,26.58846,2.017491,2161,20.18336,1.211859,408,15.09378,1.006,408,2.431695,.7729777,403,22.82344,1.742535,408,1.62044,.6117285,408,23.36359,1.720557,408
"Somalia","SOM",706,"Galguduud",706006,2010,"MICS","www.unicef.org/statistics/",1.267357,.7708994,315,3.163223,1.067584,329,.8066634,.8014255,124,2.41999,1.786612,160,,,,,,,,,,,,,8.459377,1.454323,1337,13.29265,2.17245,1341,3.274471,1.301164,1341,36.75088,3.541478,1341,0,0,1341,36.75088,3.541478,1341,8.847478,.9463761,215,14.27865,1.815056,216,3.234594,1.199603,216,37.94844,3.189324,216,0,0,216,37.94844,3.189324,216
"Somalia","SOM",706,"Gedo",706007,2010,"MICS","www.unicef.org/statistics/",24.44127,4.849136,226,51.44427,7.750178,293,1.61704,1.636344,109,1.61704,1.638469,182,,,,,,,,,,,,,0,0,1230,18.72264,2.948239,1230,3.420809,1.902854,1271,33.97499,3.703653,1271,3.830812,2.138005,1271,36.8481,3.515914,1271,0,0,208,16.95049,2.146951,208,2.720861,1.44319,216,31.94691,3.115108,216,2.878619,1.588068,216,33.86599,2.956882,216
"Somalia","SOM",706,"Hiiraan",706008,2010,"MICS","www.unicef.org/statistics/",1.255762,.9029025,188,6.89781,2.665995,264,0,0,68,3.971366,2.76896,117,,,,,,,,,,,,,9.428889,1.771124,1148,28.49198,2.530448,1148,3.916058,1.372353,1161,13.8668,2.448635,1154,.3301843,.3305648,1161,14.11686,2.447836,1161,9.831812,1.525507,214,29.1927,2.192813,214,4.34686,1.4191,216,14.61433,2.398808,215,.4429415,.4429415,216,14.99254,2.407587,216
