,record_id,utility_id_ferc1,report_year,plant_name_ferc1,fuel_type_code_pudl,fuel_unit,fuel_qty_burned,fuel_mmbtu_per_unit,fuel_cost_per_unit_burned,fuel_cost_per_unit_delivered,fuel_cost_per_mmbtu,x,y
26723,f1_fuel_2016_12_129_0_1,129.0,2016.0,clover,coal,ton,1124561.0,24.348000000000003,70.26,70.38,2.89,,
26724,f1_fuel_2016_12_129_0_2,129.0,2016.0,clover,oil,bbl,3076.0,5.740854000000001,60.91,81.45,10.36,,
26725,f1_fuel_2016_12_129_0_4,129.0,2016.0,north anna,nuclear,gramsU,158418.0,0.113832,81.77,57.68,0.718,,
26726,f1_fuel_2016_12_176_0_2,176.0,2016.0,sundt,gas,mcf,8113392.0,1.023,3.675,3.675,3.592,,
26727,f1_fuel_2016_12_176_0_4,176.0,2016.0,springerville,coal,ton,2706000.0,18.29,36.362,36.362,1.988,,
26728,f1_fuel_2016_12_176_0_8,176.0,2016.0,sundt (gas),gas,mcf,10469.0,1.023,3.603,3.603,3.522,,
26729,f1_fuel_2016_12_176_0_11,176.0,2016.0,demoss petrie,gas,mcf,82.0,1.023,3.692,3.692,3.609,,
26730,f1_fuel_2016_12_176_0_13,176.0,2016.0,san juan,coal,ton,1212000.0,19.164,46.193,46.193,2.41,,
26731,f1_fuel_2016_12_176_1_1,176.0,2016.0,four corners,coal,ton,260000.0,17.52,53.178,53.178,3.035,,
26732,f1_fuel_2016_12_176_1_4,176.0,2016.0,navajo,coal,ton,433000.0,20.974,52.79,52.79,2.517,,
26733,f1_fuel_2016_12_176_1_8,176.0,2016.0,north loop,gas,mcf,15740.0,1.023,3.79,3.79,3.705,,
26734,f1_fuel_2016_12_176_1_11,176.0,2016.0,luna,gas,mcf,5229717.0,1.023,3.203,3.203,3.131,,
26735,f1_fuel_2016_12_176_1_14,176.0,2016.0,gila river,gas,mcf,13193548.0,1.023,6.066,3.066,2.997,,
26736,f1_fuel_2016_12_288_0_1,288.0,2016.0,valencia,gas,mcf,11000.0,1.023,28.161,28.161,27.528,,
26737,f1_fuel_2016_12_288_0_4,288.0,2016.0,black mountain,gas,mcf,600000.0,1.023,4.842,4.842,4.733,,
26738,f1_fuel_2016_12_288_0_7,288.0,2016.0,gila river,gas,mcf,4344000.0,1.023,3.06,3.06,2.991,,
26739,f1_fuel_2016_12_162_0_1,162.0,2016.0,ernest c. gaston,coal,mcf,234392.0,20.814,111.173,67.98,5.341,,
26740,f1_fuel_2016_12_162_0_4,162.0,2016.0,ernest c. gaston,oil,mcf,563.0,5.89806,89.691,89.742,15.215,,
26741,f1_fuel_2016_12_22_0_1,22.0,2016.0,teche,gas,mcf,2942439.0,1.040749,2.106,2.106,2.024,,
26742,f1_fuel_2016_12_22_0_4,22.0,2016.0,nesbitt unit 1,gas,mcf,5641087.0,1.025705,2.908,2.908,2.835,,
26743,f1_fuel_2016_12_22_0_7,22.0,2016.0,rodemacher unit 2,gas,mcf,63989.0,1.028192,3.523,3.523,3.426,,
26744,f1_fuel_2016_12_22_0_8,22.0,2016.0,rodemacher unit 2,coal,ton,377503.0,16.973631,48.792,45.442,2.875,,
26745,f1_fuel_2016_12_22_0_10,22.0,2016.0,dolet hills power,gas,mcf,95003.0,1.04583,3.344,3.344,3.198,,
26746,f1_fuel_2016_12_22_0_11,22.0,2016.0,dolet hills power,coal,ton,1406424.0,13.717435,61.571,56.17,4.489,,
26747,f1_fuel_2016_12_22_1_1,22.0,2016.0,madison unit 3,gas,mcf,183179.0,1.030522,3.489,3.489,3.386,,
26748,f1_fuel_2016_12_22_1_2,22.0,2016.0,madison unit 3,coal,ton,1104219.0,27.929328,70.822,44.218,2.536,,
26749,f1_fuel_2016_12_22_1_3,22.0,2016.0,madison unit 3,coal,ton,274633.0,22.727232,61.016,42.002,2.685,,
26750,f1_fuel_2016_12_22_1_4,22.0,2016.0,acadia unit 1,gas,mcf,22352239.0,1.029119,3.045,3.045,2.959,,
26751,f1_fuel_2016_12_22_1_7,22.0,2016.0,teche 4,gas,mcf,85272.0,1.023431,2.106,2.106,2.058,,
26752,f1_fuel_2016_12_22_1_10,22.0,2016.0,coughlin,gas,mcf,20886975.0,1.03,3.08,3.08,2.99,,
26753,f1_fuel_2016_12_2_0_1,2.0,2016.0,gorgas,coal,ton,22271499.0,23.99,9.029,89.5,3.755,,
26754,f1_fuel_2016_12_2_0_4,2.0,2016.0,gadsden,gas,mcf,2570783.0,1.016,3.664,0.0,2.863,,
26755,f1_fuel_2016_12_2_0_7,2.0,2016.0,barry,coal,mcf,2087932.0,21.102,76.406,7.253,3.621,,
26756,f1_fuel_2016_12_2_1_1,2.0,2016.0,joseph m. farley,nuclear,mcf,1015569.0,0.000144,0.105,0.0,0.726,,
26757,f1_fuel_2016_12_2_2_4,2.0,2016.0,respondent's portion,coal,mcf,9985794.0,17.768,38.382,37.876,2.16,,
26758,f1_fuel_2016_12_80_0_2,80.0,2016.0,murray gill,gas,mcf,1230772.0,1.048093,2.836,2.836,2.706,,
26759,f1_fuel_2016_12_80_0_5,80.0,2016.0,gordon evans w/diesl,gas,mcf,2995039.0,1.033189,2.703,2.703,2.616,,
26760,f1_fuel_2016_12_80_0_6,80.0,2016.0,gordon evans w/diesl,oil,bbl,42.0,5.838565,96.251,59.17,16.486,,
26761,f1_fuel_2016_12_80_0_8,80.0,2016.0,la cygne #1 (50%),coal,ton,1185294.0,17.644328,33.546,33.51,1.901,,
26762,f1_fuel_2016_12_80_0_9,80.0,2016.0,la cygne #1 (50%),oil,bbl,2372.0,5.742909,60.946,62.9,10.612,,
26763,f1_fuel_2016_12_80_0_11,80.0,2016.0,la cygne #2 (50%),coal,ton,1208473.0,17.346824,30.441,30.699,1.755,,
26764,f1_fuel_2016_12_80_0_12,80.0,2016.0,la cygne #2 (50%),oil,bbl,5458.0,5.758369,60.871,62.9,10.57,,
26765,f1_fuel_2016_12_80_0_14,80.0,2016.0,jeffrey 20%,coal,ton,1307609.0,16.777737,28.453,28.277,1.696,,
26766,f1_fuel_2016_12_80_0_15,80.0,2016.0,jeffrey 20%,oil,bbl,4069.0,5.825776,66.751,52.64,11.458,,
26767,f1_fuel_2016_12_80_1_3,80.0,2016.0,wolf creek 47%,oil,bbl,634.0,5.664825,101.875,66.06,17.986,,
26768,f1_fuel_2016_12_191_0_2,191.0,2016.0,tecumseh,coal,ton,187547.0,17.89015,33.45,34.95,1.87,,
26769,f1_fuel_2016_12_191_0_3,191.0,2016.0,tecumseh,gas,mcf,60037.0,1.011293,4.48,4.48,4.43,,
26770,f1_fuel_2016_12_191_0_5,191.0,2016.0,gordon evans ctf,gas,mcf,1197100.0,1.037104,5.664,5.664,5.462,,
26771,f1_fuel_2016_12_191_0_8,191.0,2016.0,spring creek,gas,mcf,350647.0,1.026996,2.958,2.958,2.88,,
26772,f1_fuel_2016_12_191_0_11,191.0,2016.0,emporia ctf,gas,mcf,3636535.0,1.034519,4.155,4.155,4.016,,
26773,f1_fuel_2016_12_191_1_2,191.0,2016.0,hutchinson,gas,mcf,217378.0,1.019841,3.864,3.864,3.788,,
26774,f1_fuel_2016_12_191_1_3,191.0,2016.0,hutchinson,oil,bbl,526.0,5.817317,106.726,61.35,18.346,,
26775,f1_fuel_2016_12_191_1_6,191.0,2016.0,hutchinson w/diesel,oil,bbl,45.0,5.829653,105.773,61.35,18.144,,
26776,f1_fuel_2016_12_191_1_8,191.0,2016.0,jeffrey (jec),coal,ton,4707406.0,16.777742,28.455,28.32,1.696,,
26777,f1_fuel_2016_12_191_1_9,191.0,2016.0,jeffrey (jec),oil,bbl,14647.0,5.825856,66.751,52.64,11.458,,
26778,f1_fuel_2016_12_191_1_14,191.0,2016.0,lawrence,coal,ton,1511663.0,17.88129,31.692,31.623,1.772,,
26779,f1_fuel_2016_12_191_1_15,191.0,2016.0,lawrence,gas,mcf,132287.0,1.020592,3.93,3.93,3.85,,
26780,f1_fuel_2016_12_276_0_1,276.0,2016.0,state line,gas,mcf,6721686.0,1.038962,2.89,2.89,2.78,,
26781,f1_fuel_2016_12_41_0_1,41.0,2016.0,campbell 1 & 2,coal,ton,1704816.0,17.742,42.985,42.533,2.423,,
26782,f1_fuel_2016_12_41_0_2,41.0,2016.0,campbell 1 & 2,oil,bbl,10739.0,5.838,69.031,69.031,11.824,,
26783,f1_fuel_2016_12_41_0_4,41.0,2016.0,cobb 4 - 5,coal,ton,324021.0,17.198,39.759,-40.725,2.312,,
26784,f1_fuel_2016_12_41_0_5,41.0,2016.0,cobb 4 - 5,gas,mcf,178308.0,1.014,3.737,3.737,3.685,,
26785,f1_fuel_2016_12_41_0_7,41.0,2016.0,whiting,coal,ton,260061.0,17.428,39.136,38.254,2.246,,
26786,f1_fuel_2016_12_41_0_8,41.0,2016.0,whiting,oil,bbl,2440.0,5.88,50.488,50.488,8.586,,
26787,f1_fuel_2016_12_41_0_10,41.0,2016.0,karn 1 & 2,coal,ton,1269769.0,17.574969,39.107,38.648,2.225,,
26788,f1_fuel_2016_12_41_0_11,41.0,2016.0,karn 1 & 2,oil,bbl,23548.0,5.796,70.497,70.497,12.163,,
26789,f1_fuel_2016_12_41_0_12,41.0,2016.0,karn 1 & 2,gas,mcf,32998.0,1.025,4.841,4.841,4.723,,
26790,f1_fuel_2016_12_41_0_13,41.0,2016.0,karn 3 & 4,gas,mcf,1853648.0,1.031574,6.648,6.648,6.445,,
26791,f1_fuel_2016_12_41_0_14,41.0,2016.0,karn 3 & 4,oil,bbl,26364.0,6.09,38.346,38.346,6.297,,
26792,f1_fuel_2016_12_41_1_1,41.0,2016.0,weadock 7 & 8,coal,ton,247747.0,17.392,38.624,40.123,2.221,,
26793,f1_fuel_2016_12_41_1_2,41.0,2016.0,weadock 7 & 8,oil,bbl,44.0,5.752652,57.12,57.12,9.929,,
26794,f1_fuel_2016_12_41_1_3,41.0,2016.0,weadock 7 & 8,gas,mcf,26921.0,1.0,10.764,10.764,10.764,,
26795,f1_fuel_2016_12_41_1_10,41.0,2016.0,campbell 3 (ceco),coal,ton,1896800.0,17.816,42.795,42.734,2.402,,
26796,f1_fuel_2016_12_41_1_11,41.0,2016.0,campbell 3 (ceco),oil,bbl,15367.0,5.838,70.795,70.795,12.127,,
26797,f1_fuel_2016_12_41_1_13,41.0,2016.0,zeeland,gas,mcf,27844866.0,1.064424,2.832,2.832,2.661,,
26798,f1_fuel_2016_12_41_2_4,41.0,2016.0,thetford,gas,mcf,5274.0,1.125237,6.438,6.438,5.721,,
26799,f1_fuel_2016_12_41_2_13,41.0,2016.0,gaylord,gas,mcf,37042.0,1.0,19.701,19.701,19.701,,
26800,f1_fuel_2016_12_41_3_4,41.0,2016.0,campbell,oil,bbl,27255.0,5.837327999999999,1.602,1.602,11.527,,
26801,f1_fuel_2016_12_41_3_7,41.0,2016.0,jackson gas plant,gas,mcf,16333897.0,1.051967,3.075,3.075,2.923,,
26802,f1_fuel_2016_12_147_0_1,147.0,2016.0,san juan,coal,ton,2729683.0,18.182,37.3,38.1,2.05,,
26803,f1_fuel_2016_12_147_0_4,147.0,2016.0,four corners (1),coal,ton,496082.0,17.024,44.58,44.58,2.62,,
26804,f1_fuel_2016_12_147_0_5,147.0,2016.0,four corners (1),gas,mcf,84938.0,1.116589,5.18,5.18,4.64,,
26805,f1_fuel_2016_12_147_0_7,147.0,2016.0,reeves,gas,mcf,920757.0,1.0,6.365,2.965,2.965,,
26806,f1_fuel_2016_12_147_0_13,147.0,2016.0,palo verde (1),nuclear,kgU,507.0,0.066704,48007.0,2492.0,0.712,,
26807,f1_fuel_2016_12_147_1_1,147.0,2016.0,lordsburg turbine,gas,mcf,152004.0,1.0,15.166,15.381,15.381,,
26808,f1_fuel_2016_12_147_1_4,147.0,2016.0,afton turbine,gas,mcf,4605666.0,1.0,3.548,3.464,3.464,,
26809,f1_fuel_2016_12_147_1_7,147.0,2016.0,luna,gas,mcf,2040453.0,1.0,3.626,3.542,3.542,,
26810,f1_fuel_2016_12_147_1_10,147.0,2016.0,la luz,gas,mcf,253020.0,1.0,5.528,5.438,5.438,,
26811,f1_fuel_2016_12_145_0_4,145.0,2016.0,"cherokee 3,4",coal,ton,923294.0,22.372,64.59,61.13,2.85,,
26812,f1_fuel_2016_12_145_0_5,145.0,2016.0,"cherokee 3,4",gas,mcf,451851.0,1.104,1.44,1.42,1.31,,
26813,f1_fuel_2016_12_145_0_8,145.0,2016.0,"cherokee 5, 6, & 7",gas,mcf,17441239.0,1.103,4.78,4.71,4.33,,
26814,f1_fuel_2016_12_145_0_10,145.0,2016.0,comanche,coal,ton,4205473.0,17.388,26.79,23.72,1.51,,
26815,f1_fuel_2016_12_145_0_11,145.0,2016.0,comanche,gas,mcf,1278494.0,1.004,4.73,4.66,4.7,,
26816,f1_fuel_2016_12_145_0_13,145.0,2016.0,craig,coal,ton,221880.0,20.358,44.59,42.31,2.19,,
26817,f1_fuel_2016_12_145_0_14,145.0,2016.0,craig,gas,mcf,20573.0,1.0790000000000002,1.46,1.43,1.35,,
26818,f1_fuel_2016_12_145_0_15,145.0,2016.0,craig,oil,bbl,52.0,5.838000000000001,92.46,92.46,13.34,,
26819,f1_fuel_2016_12_145_1_1,145.0,2016.0,hayden,coal,ton,614248.0,22.562,52.87,50.28,2.22,,
26820,f1_fuel_2016_12_145_1_2,145.0,2016.0,hayden,gas,mcf,14882.0,1.064,11.45,11.29,10.76,,
26821,f1_fuel_2016_12_145_1_4,145.0,2016.0,pawnee,coal,ton,1745197.0,16.796,22.37,20.67,1.36,,
26822,f1_fuel_2016_12_145_1_5,145.0,2016.0,pawnee,gas,mcf,92010.0,1.086,5.02,4.95,4.62,,
26823,f1_fuel_2016_12_145_1_7,145.0,2016.0,valmont 5,coal,ton,449036.0,22.396,73.03,69.27,3.35,,
26824,f1_fuel_2016_12_145_1_8,145.0,2016.0,valmont 5,gas,mcf,85467.0,1.038,4.58,4.51,4.41,,
26825,f1_fuel_2016_12_145_1_14,145.0,2016.0,alamosa,gas,mcf,69669.0,0.969,4.8,4.73,4.95,,
26826,f1_fuel_2016_12_145_1_15,145.0,2016.0,alamosa,oil,bbl,310.0,5.766977999999999,78.34,78.34,13.58,,
26827,f1_fuel_2016_12_145_2_2,145.0,2016.0,fort lupton,gas,mcf,30409.0,1.085,5.12,5.05,4.72,,
26828,f1_fuel_2016_12_145_2_3,145.0,2016.0,fort lupton,oil,bbl,157.0,5.609687999999999,83.62,83.62,14.9,,
26829,f1_fuel_2016_12_145_2_5,145.0,2016.0,fruita,gas,mcf,7169.0,1.032,4.83,4.76,4.68,,
26830,f1_fuel_2016_12_145_2_8,145.0,2016.0,valmont 6,gas,mcf,17248.0,1.0399999999999998,4.59,4.52,4.41,,
26831,f1_fuel_2016_12_145_2_11,145.0,2016.0,fort st. vrain 1-4,gas,mcf,19273044.0,1.0790000000000002,3.85,3.8,3.57,,
26832,f1_fuel_2016_12_145_2_14,145.0,2016.0,fort st. vrain 5-6,gas,mcf,1513526.0,1.084,3.85,3.8,3.56,,
26833,f1_fuel_2016_12_145_3_2,145.0,2016.0,blue spruce,gas,mcf,1915202.0,1.106,4.02,3.96,3.63,,
26834,f1_fuel_2016_12_145_3_3,145.0,2016.0,blue spruce,oil,bbl,606.0,5.796,103.39,103.39,17.84,,
26835,f1_fuel_2016_12_145_3_5,145.0,2016.0,rocky mountain,gas,mcf,13064316.0,1.107,3.91,3.86,3.54,,
26836,f1_fuel_2016_12_121_0_1,121.0,2016.0,bay front,waste,ton,218878.0,0.005776,33.24,30.238,2.877,,
26837,f1_fuel_2016_12_121_0_2,121.0,2016.0,bay front,coal,ton,8147.0,15.878,60.41,57.409,3.805,,
26838,f1_fuel_2016_12_121_0_3,121.0,2016.0,bay front,gas,mcf,35394.0,1.033,4.345,4.345,4.207,,
26839,f1_fuel_2016_12_121_0_5,121.0,2016.0,flambeau station,gas,mcf,23906.0,1.052,1.302,1.302,1.237,,
26840,f1_fuel_2016_12_121_0_7,121.0,2016.0,french island 1 &2,waste,ton,64314.0,0.005979,39.765,27.526,3.325,,
26841,f1_fuel_2016_12_121_0_8,121.0,2016.0,french island 1 &2,waste,ton,60054.0,0.004741,-3.946,-3.946,-0.416,,
26842,f1_fuel_2016_12_121_0_9,121.0,2016.0,french island 1 &2,gas,mcf,4633.0,1.056,5.266,5.266,4.987,,
26843,f1_fuel_2016_12_121_0_10,121.0,2016.0,wheaton,gas,mcf,197113.0,1.018,3.141,3.141,3.085,,
26844,f1_fuel_2016_12_121_0_11,121.0,2016.0,wheaton,oil,bbl,8635.0,5.986638,112.091,112.091,18.724,,
26845,f1_fuel_2016_12_121_0_14,121.0,2016.0,french island 3 & 4,oil,bbl,7937.0,5.863829999999999,111.382,111.382,18.995,,
26846,f1_fuel_2016_12_166_0_1,166.0,2016.0,jones gas,gas,mcf,5040478.0,1.048,3.15,3.15,3.01,,
26847,f1_fuel_2016_12_166_0_4,166.0,2016.0,maddox gas,gas,mcf,758609.0,1.06,2.91,2.91,2.75,,
26848,f1_fuel_2016_12_166_0_7,166.0,2016.0,cunningham gas turbs,gas,mcf,4755144.0,1.052,2.93,2.93,2.79,,
26849,f1_fuel_2016_12_166_0_10,166.0,2016.0,plant x,gas,mcf,6950348.0,1.052,3.0,2.99,2.85,,
26850,f1_fuel_2016_12_166_0_11,166.0,2016.0,plant x,oil,bbl,678.0,5.73195,56.69,56.58,9.69,,
26851,f1_fuel_2016_12_166_0_13,166.0,2016.0,tolk station,coal,ton,3317007.0,17.752,37.57,37.49,2.12,,
26852,f1_fuel_2016_12_166_0_14,166.0,2016.0,tolk station,gas,mcf,154241.0,1.048,3.07,3.06,2.92,,
26853,f1_fuel_2016_12_166_1_1,166.0,2016.0,jones station,gas,mcf,11034169.0,1.041,2.85,2.84,2.73,,
26854,f1_fuel_2016_12_166_1_2,166.0,2016.0,jones station,oil,bbl,321.0,5.797764,84.45,84.28,14.27,,
26855,f1_fuel_2016_12_166_1_7,166.0,2016.0,nichols station,gas,mcf,5353424.0,1.046,3.12,3.12,2.99,,
26856,f1_fuel_2016_12_166_1_10,166.0,2016.0,harrington station,coal,ton,3019504.0,17.794,36.66,36.59,2.06,,
26857,f1_fuel_2016_12_166_1_11,166.0,2016.0,harrington station,gas,mcf,295569.0,1.044,3.3,3.29,3.16,,
26858,f1_fuel_2016_12_166_1_13,166.0,2016.0,carlsbad gas,gas,mcf,406.0,1.036,5.92,5.91,5.72,,
26859,f1_fuel_2016_12_166_2_1,166.0,2016.0,cunningham steam,gas,mcf,9539105.0,1.052,2.88,2.87,2.73,,
26860,f1_fuel_2016_12_166_2_4,166.0,2016.0,maddox steam,gas,mcf,2701064.0,1.072,2.78,2.77,2.59,,
26861,f1_fuel_2016_12_166_2_7,166.0,2016.0,quay county,oil,bbl,1166.0,5.721912,116.26,116.03,20.29,,
26862,f1_fuel_2016_12_49_0_1,49.0,2016.0,rio grande,gas,mcf,7217242.0,1.054,3.217,3.217,3.052,,
26863,f1_fuel_2016_12_49_0_4,49.0,2016.0,rio grande unit 9,gas,mcf,1552934.0,1.0567,3.287,3.287,3.111,,
26864,f1_fuel_2016_12_49_0_10,49.0,2016.0,four corners,coal,ton,99878.0,17.510032,50.463,50.463,2.882,,
26865,f1_fuel_2016_12_49_0_11,49.0,2016.0,four corners,gas,mcf,28352.0,1.01,3.955,3.955,3.915,,
26866,f1_fuel_2016_12_49_0_13,49.0,2016.0,copper,gas,mcf,522717.0,1.046,3.397,3.397,3.248,,
26867,f1_fuel_2016_12_49_1_4,49.0,2016.0,montana power,gas,mcf,6588091.0,1.1992,3.922,3.922,3.27,,
26868,f1_fuel_2016_12_120_0_2,120.0,2016.0,riverside,gas,mcf,16490194.0,1.055,3.697,3.697,3.503,,
26869,f1_fuel_2016_12_120_0_3,120.0,2016.0,riverside,oil,bbl,14.0,5.783148000000001,58.988,58.988,10.2,,
26870,f1_fuel_2016_12_120_0_4,120.0,2016.0,wilmarth,waste,ton,177689.0,0.006052,14.036,2.015,1.16,,
26871,f1_fuel_2016_12_120_0_5,120.0,2016.0,wilmarth,gas,mcf,30206.0,1.059,4.923,4.923,4.65,,
26872,f1_fuel_2016_12_120_0_7,120.0,2016.0,a s king,coal,ton,1522701.0,17.748,41.7,38.286,2.349,,
26873,f1_fuel_2016_12_120_0_8,120.0,2016.0,a s king,gas,mcf,66138.0,1.056,3.923,3.923,3.715,,
26874,f1_fuel_2016_12_120_0_9,120.0,2016.0,a s king,oil,bbl,114.0,5.809986,81.999,81.999,14.113,,
26875,f1_fuel_2016_12_120_0_11,120.0,2016.0,prairie island,nuclear,gramsU,802864.0,0.108747,0.0,0.0,0.829,,
26876,f1_fuel_2016_12_120_0_13,120.0,2016.0,blue lake,gas,mcf,1996559.0,1.062,3.909,3.909,3.68,,
26877,f1_fuel_2016_12_120_0_15,120.0,2016.0,blue lake,oil,bbl,3117.0,5.796462,99.782,99.782,17.214,,
26878,f1_fuel_2016_12_120_1_1,120.0,2016.0,sherburne county,coal,ton,5907571.0,17.4,37.346,36.198,2.146,,
26879,f1_fuel_2016_12_120_1_3,120.0,2016.0,sherburne county,oil,bbl,15053.0,5.962278,63.913,63.913,10.72,,
26880,f1_fuel_2016_12_120_1_4,120.0,2016.0,granite city,gas,mcf,3083.0,1.0,4.89,4.89,4.89,,
26881,f1_fuel_2016_12_120_1_6,120.0,2016.0,granite city,oil,bbl,781.0,5.8364460000000005,66.374,66.374,11.372,,
26882,f1_fuel_2016_12_120_1_8,120.0,2016.0,inver hills,gas,mcf,287376.0,1.0579999999999998,3.56,3.56,3.364,,
26883,f1_fuel_2016_12_120_1_9,120.0,2016.0,inver hills,oil,bbl,587.0,5.873952,85.399,77.844,14.539,,
26884,f1_fuel_2016_12_120_1_11,120.0,2016.0,"high bridge 7, 8, 9",gas,mcf,14075416.0,1.06,3.331,3.331,3.143,,
26885,f1_fuel_2016_12_120_1_14,120.0,2016.0,monticello,nuclear,gramsU,494195.0,0.118507,0.0,0.0,0.772,,
26886,f1_fuel_2016_12_120_2_1,120.0,2016.0,angus anson,gas,mcf,752884.0,1.07,3.361,3.361,3.141,,
26887,f1_fuel_2016_12_120_2_3,120.0,2016.0,angus anson,oil,bbl,2461.0,5.781132,69.321,69.321,11.991,,
26888,f1_fuel_2016_12_120_2_5,120.0,2016.0,black dog unit 5,gas,mcf,7899394.0,1.06,3.255,3.254,3.071,,
26889,f1_fuel_2016_12_120_2_8,120.0,2016.0,black dog 3 & 4,oil,bbl,47.0,5.875716,88.013,88.013,14.979,,
26890,f1_fuel_2016_12_99_0_2,99.0,2016.0,daniel,coal,ton,642127.0,19.0,65.165,0.0,3.398,,
26891,f1_fuel_2016_12_99_0_7,99.0,2016.0,watson,gas,mcf,8355424.0,1.0,3.356,0.0,3.279,,
26892,f1_fuel_2016_12_99_0_10,99.0,2016.0,watson ct,gas,mcf,326427.0,1.0,2.885,0.0,2.818,,
26893,f1_fuel_2016_12_99_0_13,99.0,2016.0,greene county,gas,mcf,2732153.0,1.0,3.23,0.0,3.16,,
26894,f1_fuel_2016_12_99_0_14,99.0,2016.0,greene county,coal,ton,97179.0,22.0,70.335,0.0,3.207,,
26895,f1_fuel_2016_12_99_1_4,99.0,2016.0,sweatt ct,gas,mcf,278683.0,1.0,3.268,0.0,3.158,,
26896,f1_fuel_2016_12_99_1_10,99.0,2016.0,daniel cc,gas,mcf,52206234.0,1.0,3.052,0.0,3.001,,
26897,f1_fuel_2016_12_99_1_13,99.0,2016.0,ratcliffe,gas,mcf,26417726.0,1.0,2.416,0.0,2.278,,
26898,f1_fuel_2016_12_294_0_1,294.0,2016.0,gibson unit 5,coal,ton,383399.0,22.968,55.4,51.26,2.476,,
26899,f1_fuel_2016_12_294_0_2,294.0,2016.0,gibson unit 5,oil,bbl,3215.0,5.754,57.49,56.36,10.354,,
26900,f1_fuel_2016_12_294_0_7,294.0,2016.0,holland,gas,mmbtu,5204343.0,1.028,2.72,2.72,2.72,,
26901,f1_fuel_2016_12_294_0_10,294.0,2016.0,prairie state,coal,ton,198647.0,16.744,20.87,20.87,1.22,,
26902,f1_fuel_2016_12_294_0_11,294.0,2016.0,prairie state,gas,mmbtu,8434.0,1.03,5.87,5.87,5.87,,
26903,f1_fuel_2016_12_89_0_2,89.0,2016.0,blount station,gas,mcf,1258391.0,1.06,2.818,2.818,2.66,,
26904,f1_fuel_2016_12_89_0_4,89.0,2016.0,west campus,gas,mcf,5301752.0,1.055,3.311,3.311,3.137,,
26905,f1_fuel_2016_12_89_0_6,89.0,2016.0,west campus,oil,bbl,128.0,5.3592,72.338,0.0,13.498,,
26906,f1_fuel_2016_12_89_0_7,89.0,2016.0,columbia 1,coal,ton,289160.0,17.343999999999998,42.499,43.886,2.45,,
26907,f1_fuel_2016_12_89_0_9,89.0,2016.0,columbia 1,oil,bbl,1181.0,5.91738,62.794,58.773,10.612,,
26908,f1_fuel_2016_12_89_0_10,89.0,2016.0,columbia 2,coal,ton,369323.0,17.343999999999998,42.742,43.886,2.464,,
26909,f1_fuel_2016_12_89_0_12,89.0,2016.0,columbia 2,oil,bbl,2309.0,5.91738,57.897,58.773,9.784,,
26910,f1_fuel_2016_12_89_0_13,89.0,2016.0,columbia total,coal,ton,658483.0,17.343999999999998,42.635,43.886,2.458,,
26911,f1_fuel_2016_12_89_0_15,89.0,2016.0,columbia total,oil,bbl,3490.0,5.91738,59.555,58.773,10.064,,
26912,f1_fuel_2016_12_89_1_1,89.0,2016.0,m34/marinette,gas,mcf,617070.0,1.034,3.301,3.301,3.192,,
26913,f1_fuel_2016_12_89_1_5,89.0,2016.0,portable generators,oil,bbl,760.0,5.862066,134.788,137.076,22.989,,
26914,f1_fuel_2016_12_89_1_8,89.0,2016.0,nine springs,gas,mcf,29140.0,1.055,10.126,10.126,9.599,,
26915,f1_fuel_2016_12_89_1_11,89.0,2016.0,sycamore - 2 units,gas,mcf,842.0,1.055,11.998,11.998,11.376,,
26916,f1_fuel_2016_12_89_1_14,89.0,2016.0,fitchburg - 2 units,gas,mcf,13609.0,1.052,7.481,7.481,7.115,,
26917,f1_fuel_2016_12_89_2_8,89.0,2016.0,elm road 1,coal,ton,147205.0,20.32,46.873,43.61,2.307,,
26918,f1_fuel_2016_12_89_2_11,89.0,2016.0,elm road 2,coal,ton,150493.0,20.162,44.982,43.61,2.231,,
26919,f1_fuel_2016_12_89_2_13,89.0,2016.0,elm road total,coal,ton,297698.0,20.24,45.917,43.61,2.269,,
26920,f1_fuel_2016_12_89_2_15,89.0,2016.0,elm road total,gas,mcf,17656.0,1.019,7.273,7.273,7.14,,
26921,f1_fuel_2016_12_159_0_1,159.0,2016.0,v.c. summer (2/3rds),nuclear,gramsU,905902.0,0.063786,62.33,0.0,0.977,,
26922,f1_fuel_2016_12_159_0_5,159.0,2016.0,urquhart,gas,mcf,2060315.0,1.031,2.705,2.705,2.623,,
26923,f1_fuel_2016_12_159_0_7,159.0,2016.0,wateree,coal,ton,1396728.0,24.848,85.892,83.729,3.457,,
26924,f1_fuel_2016_12_159_0_8,159.0,2016.0,wateree,oil,bbl,27383.0,5.762022,65.439,66.519,11.357,,
26925,f1_fuel_2016_12_159_0_10,159.0,2016.0,mcmeekin,coal,ton,32080.0,24.526,58.396,0.0,2.451,,
26926,f1_fuel_2016_12_159_0_11,159.0,2016.0,mcmeekin,gas,mcf,8356819.0,1.031,2.281,2.281,2.214,,
26927,f1_fuel_2016_12_159_0_12,159.0,2016.0,mcmeekin,oil,bbl,986.0,5.762022,137.538,0.0,23.87,,
26928,f1_fuel_2016_12_159_1_1,159.0,2016.0,cope,coal,ton,744179.0,24.526,81.712,75.855,3.332,,
26929,f1_fuel_2016_12_159_1_2,159.0,2016.0,cope,gas,mcf,185321.0,1.031,2.894,2.894,2.806,,
